,1991_1,1991_2,1991_3,1991_4,1991_5,1991_6,1991_7,1991_8,1991_9,1991_10,1991_11,1991_12,1992_1,1992_2,1992_3,1992_4,1992_5,1992_6,1992_7,1992_8,1992_9,1992_10,1992_11,1992_12,1993_1,1993_2,1993_3,1993_4,1993_5,1993_6,1993_7,1993_8,1993_9,1993_10,1993_11,1993_12,1994_1,1994_2,1994_3,1994_4,1994_5,1994_6,1994_7,1994_8,1994_9,1994_10,1994_11,1994_12,1995_1,1995_2,1995_3,1995_4,1995_5,1995_6,1995_7,1995_8,1995_9,1995_10,1995_11,1995_12,1996_1,1996_2,1996_3,1996_4,1996_5,1996_6,1996_7,1996_8,1996_9,1996_10,1996_11,1996_12,1997_1,1997_2,1997_3,1997_4,1997_5,1997_6,1997_7,1997_8,1997_9,1997_10,1997_11,1997_12,1998_1,1998_2,1998_3,1998_4,1998_5,1998_6,1998_7,1998_8,1998_9,1998_10,1998_11,1998_12,1999_1,1999_2,1999_3,1999_4,1999_5,1999_6,1999_7,1999_8,1999_9,1999_10,1999_11,1999_12,2000_1,2000_2,2000_3,2000_4,2000_5,2000_6,2000_7,2000_8,2000_9,2000_10,2000_11,2000_12,2001_1,2001_2,2001_3,2001_4,2001_5,2001_6,2001_7,2001_8,2001_9,2001_10,2001_11,2001_12,2002_1,2002_2,2002_3,2002_4,2002_5,2002_6,2002_7,2002_8,2002_9,2002_10,2002_11,2002_12,2003_1,2003_2,2003_3,2003_4,2003_5,2003_6,2003_7,2003_8,2003_9,2003_10,2003_11,2003_12,2004_1,2004_2,2004_3,2004_4,2004_5,2004_6,2004_7,2004_8,2004_9,2004_10,2004_11,2004_12,2005_1,2005_2,2005_3,2005_4,2005_5,2005_6,2005_7,2005_8,2005_9,2005_10,2005_11,2005_12,2006_1,2006_2,2006_3,2006_4,2006_5,2006_6,2006_7,2006_8,2006_9,2006_10,2006_11,2006_12,2007_1,2007_2,2007_3,2007_4,2007_5,2007_6,2007_7,2007_8,2007_9,2007_10,2007_11,2007_12,2008_1,2008_2,2008_3,2008_4,2008_5,2008_6,2008_7,2008_8,2008_9,2008_10,2008_11,2008_12,2009_1,2009_2,2009_3,2009_4,2009_5,2009_6,2009_7,2009_8,2009_9,2009_10,2009_11,2009_12,2010_1,2010_2,2010_3,2010_4,2010_5,2010_6,2010_7,2010_8,2010_9,2010_10,2010_11,2010_12,2011_1,2011_2,2011_3,2011_4,2011_5,2011_6,2011_7,2011_8,2011_9,2011_10,2011_11,2011_12,2012_1,2012_2,2012_3,2012_4,2012_5,2012_6,2012_7,2012_8,2012_9,2012_10,2012_11,2012_12,2013_1,2013_2,2013_3,2013_4,2013_5,2013_6,2013_7,2013_8,2013_9,2013_10,2013_11,2013_12,2014_1,2014_2,2014_3,2014_4,2014_5,2014_6,2014_7,2014_8,2014_9,2014_10,2014_11,2014_12,2015_1,2015_2,2015_3,2015_4,2015_5,2015_6,2015_7,2015_8,2015_9,2015_10,2015_11,2015_12,2016_1,2016_2,2016_3,2016_4,2016_5,2016_6,2016_7,2016_8,2016_9,2016_10,2016_11,2016_12,2017_1,2017_2,2017_3,2017_4,2017_5,2017_6,2017_7,2017_8,2017_9,2017_10,2017_11,2017_12,2018_1,2018_2,2018_3,2018_4,2018_5,2018_6,2018_7,2018_8,2018_9,2018_10,2018_11,2018_12,2019_1,2019_2,2019_3,2019_4,2019_5,2019_6,2019_7,2019_8,2019_9,2019_10,2019_11,2019_12
0,-1.7907853371181055,-1.792403015596875,-1.7988737295119641,-1.804535604187663,-1.6646064157739033,-0.584806031193736,3.6413789945975523,3.8532948753166565,1.3192015383206552,-1.2909226871776234,-1.7729908738516151,-1.771373195372842,-1.7737997130910017,-1.7737997130910017,-1.7883588193999458,-1.7907853371181055,-1.4963678539816385,-0.15288587736166903,2.5656228062143143,2.115099349876374,-0.4917895186643584,-1.751961053627582,-1.76409364221837,-1.7697555168940724,-1.7754173915697713,-1.7826969447242433,-1.7867411409211762,-1.7996825687513471,-1.8077709611452093,-1.0312852913347506,1.1622867258797918,1.2455971675365376,-0.2669322101150797,-1.759240606782054,-1.7705643561334554,-1.771373195372842,-1.7802704270060872,-1.7859323016817896,-1.7964472117938044,-1.8077709611452093,-1.6516649879437288,-0.4133321124439284,1.9630375728718263,3.302475353294863,2.568049323932474,-0.9075328877087081,-1.7649024814577565,-1.7681378384152993,-1.7762262308091579,-1.789976497878719,-1.8053444434270496,-1.815859353539068,-1.8013002472301203,-0.3178890821963911,1.6678112504959763,2.441061563348889,-0.05825168635352185,-1.751961053627582,-1.7729908738516151,-1.7754173915697713,-1.785123462442403,-1.7940206940756482,-1.80372676494828,-1.8101974788633655,-1.0992277874431657,-0.011339010469139765,3.3615206177700365,2.890776180447446,1.9209779324237601,-1.0676830571071143,-1.7673289991759127,-1.7689466776546858,-1.7770350700485444,-1.7843146232030165,-1.7915941763574885,-1.7996825687513471,-1.804535604187663,0.02424991606384097,0.7311754112871114,1.7179592833379012,-0.5500259439001454,-1.7487256966700357,-1.7657113206971395,-1.7665201599365261,-1.778652748527314,-1.7826969447242433,-1.7883588193999458,-1.7956383725544178,-1.7462991789518796,-0.3461984555748998,0.4205811433629272,1.178463510667509,-0.7991484296309999,-1.76409364221837,-1.777843909287931,-1.7746085523303847,-1.7843146232030165,-1.7875499801605592,-1.7988737295119641,-1.8077709611452093,-1.8150505142996813,-0.6114977260934715,2.031788908219628,3.016146262552258,-0.18928364313403634,-1.7616671245002102,-1.7737997130910017,-1.7746085523303847,-1.78350578396363,-1.792403015596875,-1.7940206940756482,-1.809388639623979,-1.816668192778451,-0.024280438299314255,2.3876781735494212,2.102966761285586,0.18682660318040334,-1.7551964105851248,-1.7770350700485444,-1.7754173915697713,-1.7843146232030165,-1.7956383725544178,-1.804535604187663,-1.8142416750602948,-1.756814089063898,0.21432713731952546,2.1328938131428643,2.284955590147412,0.3906540915056489,-1.7050483777432,-1.7729908738516151,-1.7673289991759127,-1.7729908738516151,-1.7875499801605592,-1.789976497878719,-1.7883588193999458,-1.4470286603791003,0.25396026004943195,2.4321643317156436,2.363412996367842,1.7341360681256184,-0.6689253120898719,-1.7737997130910017,-1.7721820346122286,-1.7826969447242433,-1.7867411409211762,-1.7980648902725775,-1.7932118548362617,-1.2092299239996471,0.8177212099014,3.386594634190999,4.085431737020411,2.9611451942740175,-0.3470072948142864,-1.7681378384152993,-1.7665201599365261,-1.7665201599365261,-1.7826969447242433,-1.7859323016817896,-1.7875499801605592,-1.299011079571482,0.13829624881725167,2.0309800689802415,2.898055733601918,1.414644568568189,-1.4227634831975209,-1.757622928303281,-1.7665201599365261,-1.7737997130910017,-1.7673289991759127,-1.7818881054848603,-1.7276958764460026,-1.1647437658334212,-0.029133473735630133,2.2056893446875954,2.5971675365503657,-0.2911973872966591,-1.7543875713457382,-1.7689466776546858,-1.7721820346122286,-1.78350578396363,-1.7867411409211762,-1.7964472117938044,-1.7527698928669686,-1.346732594695247,-0.03803070536887532,1.5489118823062498,4.339407258187581,0.5305832799194086,-1.6735036474071485,-1.7673289991759127,-1.7689466776546858,-1.7794615877667006,-1.7794615877667006,-1.792403015596875,-1.797256051033191,-1.464014284406204,0.10675151848120024,3.080044562463744,2.6376094985196588,-0.1860482861764936,-1.733357751121705,-1.7754173915697713,-1.7746085523303847,-1.78350578396363,-1.792403015596875,-1.8004914079907337,-1.8069621219058227,-1.6969599853493413,-0.43597961114673467,2.585034947959578,3.558877392180193,1.6095748252601894,-1.580487134877771,-1.7810792662454737,-1.7810792662454737,-1.7932118548362617,-1.8021090864695068,-1.8101974788633655,-1.816668192778451,-1.0474620761224678,0.9252968287397252,2.8236425235784175,2.7815828831303477,0.19167963861671922,-1.7681378384152993,-1.778652748527314,-1.777843909287931,-1.7883588193999458,-1.7964472117938044,-1.804535604187663,-1.8118151573421386,-1.4543082135335723,-0.4117144339651553,2.5259896834844078,2.202453987730049,0.6551445227848376,-1.4179104477612086,-1.7746085523303847,-1.7584317675426675,-1.778652748527314,-1.7826969447242433,-1.7875499801605592,-1.7948295333150348,-1.5877666880322465,0.02586759454261056,2.6262857491682574,2.8883496627292864,0.8630162073070125,-1.5440893691054072,-1.7649024814577565,-1.7689466776546858,-1.7770350700485444,-1.7843146232030165,-1.7907853371181055,-1.7980648902725775,-1.7915941763574885,-0.1286207001800932,2.3941488874645067,2.9943076030888385,0.44646399902327616,-1.2084210847602606,-1.7608582852608272,-1.7665201599365261,-1.7770350700485444,-1.7867411409211762,-1.7932118548362617,-1.8004914079907337,-1.8053444434270496,-0.440023807343664,2.330250587553021,3.2774013368739006,1.8255349021762228,-0.5362756768305843,-1.76409364221837,-1.7681378384152993,-1.77622623080914,-1.7843146232029987,-1.7915941763574743,-1.7988737295119464,-1.5667368678081957,0.13991392729603902,2.7176845832188796,3.5855690870799393,1.9193602539450012,-1.4251900009156628,-1.762475963739579,-1.7657113206971253,-1.77622623080914,-1.7867411409211584,-1.7924030155968573,-1.802109086469489,-1.806962121905805,-0.8994444953148317,2.445914598785219,2.6812868174465123,0.8371333516466777,-1.4907059793059219,-1.7721820346122108,-1.7721820346122108,-1.7818881054848426,-1.7907853371180877,-1.8029179257088757,-1.8158593535390501,-1.8247565851722953,-0.7595153069010756,3.7093214907059817,5.723331196776854,3.1827671458657676,-0.23296096206085792,-1.7584317675426497,-1.7746085523303705,-1.7867411409211584,-1.7956383725544036,-1.8045356041876488,-1.8126239965815074,-1.8190947104965929,-1.2860696517412897,2.763788419863875,3.748145774196505,1.7681073161798402,-0.5896590666300376,-1.7632848029789656,-1.7697555168940546,-1.781079266245456,-1.7924030155968573,-1.8029179257088757,-1.8158593535390501,-1.8190947104965929,-0.3777431859109335,2.3690748710435443,4.111314592680756,0.6033788114641396,-1.5926197234685588,-1.7551964105851248,-1.7624759637395968,-1.7754173915697713,-1.7867411409211762,-1.7988737295119641,-1.809388639623979,-1.8150505142996813,-0.43759728962550426,3.4415957024692396,4.876476513139814,1.972743643744458,-0.7934865549552974,-1.7543875713457382,-1.7616671245002102
1,-1.7891676586393324,-1.785123462442403,-1.7956383725544178,-1.8029179257088934,-1.771373195372842,-0.9172389585813399,2.889158501968673,3.4868906998748486,1.42839483563775,-0.945548331959845,-1.7729908738516151,-1.771373195372842,-1.7697555168940724,-1.7689466776546858,-1.785123462442403,-1.7883588193999458,-1.6993865030674975,-0.8945914598785336,2.115099349876374,2.0600982815981332,-0.3122272075206922,-1.7390196257974075,-1.76409364221837,-1.7681378384152993,-1.7721820346122286,-1.7810792662454737,-1.785123462442403,-1.7980648902725775,-1.804535604187663,-1.5780606171596148,0.7829411226078093,0.9204437933034093,-0.14237096724965426,-1.7535787321063516,-1.7705643561334554,-1.7705643561334554,-1.7770350700485444,-1.78350578396363,-1.7948295333150348,-1.8053444434270496,-1.7794615877667006,-0.8784146750908164,1.328907609193287,3.0622500991972537,2.7395232426822815,-0.49259835790374495,-1.7632848029789834,-1.7657113206971395,-1.7681378384152993,-1.7859323016817896,-1.8021090864695068,-1.8118151573421386,-1.8150505142996813,-0.7603241461404764,1.2811860940695183,2.1822330067454025,0.09138357293286958,-1.7163721270946013,-1.7721820346122286,-1.7746085523303847,-1.7810792662454737,-1.7907853371181055,-1.8004914079907337,-1.8085798003845923,-1.6354882031560116,-0.8153252144187171,2.995116442328225,2.7823917223697343,2.0358331044165574,-0.6729695082868012,-1.7673289991759127,-1.7681378384152993,-1.7729908738516151,-1.7826969447242433,-1.7891676586393324,-1.7964472117938044,-1.7859323016817896,-0.8549583371486271,0.36719775356345963,1.5222201874065142,-0.47156853767971185,-1.7479168574306527,-1.7657113206971395,-1.7657113206971395,-1.7754173915697713,-1.7794615877667006,-1.7867411409211762,-1.7940206940756482,-1.7932118548362617,-1.4510728565760296,0.09542776912979889,0.9705918261453341,-0.6875286145957453,-1.7632848029789834,-1.778652748527314,-1.7737997130910017,-1.7810792662454737,-1.785123462442403,-1.7964472117938044,-1.8061532826664362,-1.811006318102752,-1.0070201141531747,1.586118487318,2.8187894881421016,-0.09545829136527217,-1.756814089063898,-1.7746085523303847,-1.7746085523303847,-1.7810792662454737,-1.7907853371181055,-1.7915941763574885,-1.8061532826664362,-1.8061532826664362,-0.6365717425144339,1.9565668589567373,1.9339193602539346,0.359109361169601,-1.719607484052144,-1.777843909287931,-1.7754173915697713,-1.7826969447242433,-1.7932118548362617,-1.8029179257088934,-1.8118151573421386,-1.8077709611452093,-0.4828922870311132,1.6014864328663307,1.8959039160027977,0.5524219393828282,-1.6282086500015396,-1.7737997130910017,-1.7657113206971395,-1.771373195372842,-1.7859323016817896,-1.7875499801605592,-1.7867411409211762,-1.7058572169825865,-0.41737630864085773,2.1094374752006715,2.1684827396758415,1.8425205262033266,-0.4683331807221691,-1.7729908738516151,-1.7705643561334554,-1.7794615877667006,-1.785123462442403,-1.7964472117938044,-1.7956383725544178,-1.6557091841406582,0.06711839575129375,2.9587186765558613,3.8807954094557786,3.0743826877880416,-0.0695754357049232,-1.7673289991759127,-1.7657113206971395,-1.7649024814577565,-1.7794615877667006,-1.785123462442403,-1.7883588193999458,-1.6176937398895213,-0.7384854866770567,1.6508256264688725,2.7508469920336864,1.442145102707311,-1.318423221316742,-1.7551964105851248,-1.7657113206971395,-1.7705643561334554,-1.7657113206971395,-1.7794615877667006,-1.7697555168940724,-1.5206330311632144,-0.5387021945487405,1.671046607453519,2.4402527241095022,-0.02023624210238495,-1.7365931080792478,-1.7689466776546858,-1.7721820346122286,-1.7802704270060872,-1.7843146232030165,-1.7907853371181055,-1.7907853371181055,-1.6751213258859217,-0.6931904892714478,0.9778713792998097,3.8630009461892882,0.7109544303024649,-1.5465158868235633,-1.7673289991759127,-1.7681378384152993,-1.7762262308091579,-1.777843909287931,-1.789976497878719,-1.7940206940756482,-1.6840185575191668,-0.689955132313905,2.5340780758782664,2.298705857216973,0.008881970515506765,-1.6856362359979364,-1.7762262308091579,-1.7746085523303847,-1.7810792662454737,-1.789976497878719,-1.797256051033191,-1.8053444434270496,-1.7867411409211762,-1.1243018038641281,2.052818728443661,3.387403473430382,1.730091871928689,-1.42923419711261,-1.7826969447242433,-1.7818881054848603,-1.7907853371181055,-1.8013002472301203,-1.8085798003845923,-1.8126239965815216,-1.5877666880322465,0.19895919177119126,2.284955590147412,2.4394438848701157,0.4197723041235406,-1.7721820346122286,-1.7794615877667006,-1.777843909287931,-1.7859323016817896,-1.7932118548362617,-1.8021090864695068,-1.8085798003845923,-1.6872539144767096,-1.2375392973781523,2.0002441778835767,1.9242132893813029,0.8080151390287718,-1.2553337606446426,-1.7746085523303847,-1.7543875713457382,-1.771373195372842,-1.7810792662454737,-1.7859323016817896,-1.7907853371181055,-1.7438726612337234,-0.7085584348197784,2.2509843420932043,2.7225376186551777,1.0951530690107631,-1.4259988401550672,-1.7649024814577565,-1.7681378384152993,-1.7729908738516151,-1.7826969447242433,-1.7891676586393324,-1.7948295333150348,-1.7883588193999458,-0.7659860208161788,1.9808320361383167,2.7645972591032475,0.5451423862283562,-0.9536367243537036,-1.7560052498245113,-1.76409364221837,-1.7721820346122286,-1.785123462442403,-1.7907853371181055,-1.7988737295119641,-1.7988737295119641,-0.9277538686933546,2.004288374080506,3.145560540854003,2.002670695601733,-0.024280438299314255,-1.7584317675426675,-1.7665201599365261,-1.7713731953728242,-1.7826969447242291,-1.7891676586393146,-1.7964472117937866,-1.747916857430635,-0.46267130604645246,2.174144614351558,3.435124988554165,2.16362970423954,-1.164743765833407,-1.761667124500196,-1.762475963739579,-1.7705643561334412,-1.7843146232029987,-1.7899764978787012,-1.799682568751333,-1.8053444434270318,-1.282834294783747,1.8287702591337833,2.170100418154629,0.9471354882031591,-1.3257027744711998,-1.7721820346122108,-1.7721820346122108,-1.7786527485272998,-1.787549980160545,-1.7988737295119464,-1.8126239965815074,-1.8223300674541356,-1.1162134114702518,3.122913042151211,5.442663980709948,3.2887250862253197,0.04851509324543102,-1.7187986448127432,-1.7746085523303705,-1.7843146232029987,-1.788358819399928,-1.802109086469489,-1.8101974788633477,-1.8158593535390501,-1.5238683881207429,1.9751701614626285,3.317034459603825,1.8813448096938643,-0.21193114183682482,-1.7511522143881777,-1.768946677654668,-1.7786527485272998,-1.7891676586393146,-1.7972560510331732,-1.8110063181027343,-1.7988737295119464,-0.8395903916002787,1.9088453438329722,3.418139364527047,0.6494826481091351,-1.4227634831975209,-1.7551964105851248,-1.7608582852608272,-1.7681378384152993,-1.7826969447242433,-1.7948295333150348,-1.8069621219058227,-1.7980648902725775,-1.273128223911133,2.8382016298873616,4.084622897781024,1.8918597198058684,-0.6074535298965422,-1.751961053627582,-1.7584317675426675
2,-1.7891676586393324,-1.7867411409211762,-1.797256051033191,-1.8029179257088934,-1.8021090864695068,-1.018343863504576,2.0139944449531377,2.955483319598315,1.2294203827488204,-0.8242224460519623,-1.7737997130910017,-1.771373195372842,-1.7697555168940724,-1.7705643561334554,-1.7859323016817896,-1.789976497878719,-1.7147544486158317,-1.0992277874431657,1.1226536031498817,0.42543417879924306,-0.7198821841711798,-1.7535787321063516,-1.7649024814577565,-1.7697555168940724,-1.7729908738516151,-1.7810792662454737,-1.7859323016817896,-1.7988737295119641,-1.8069621219058227,-1.7657113206971395,-0.16987150138877283,0.0655007172725206,-0.7134114702560943,-1.757622928303281,-1.7721820346122286,-1.771373195372842,-1.7762262308091579,-1.78350578396363,-1.7964472117938044,-1.8069621219058227,-1.7948295333150348,-1.0312852913347506,0.75867594542623,2.11752586759453,2.4281201355187143,-0.6851020968775892,-1.76409364221837,-1.7657113206971395,-1.7737997130910017,-1.7891676586393324,-1.8053444434270496,-1.8142416750602948,-1.818285871257224,-1.0175350242651895,0.4982297103439741,0.8630162073070125,-0.4893630009462022,-1.7535787321063516,-1.7762262308091579,-1.7754173915697713,-1.7818881054848603,-1.7915941763574885,-1.8013002472301203,-1.809388639623979,-1.674312486646535,-0.9924610078442271,1.9824497146170863,2.449958794982134,1.9395812349296335,-0.6511308488233816,-1.7689466776546858,-1.7697555168940724,-1.7746085523303847,-1.7826969447242433,-1.7891676586393324,-1.7980648902725775,-1.8013002472301203,-1.0337118090529067,0.012117327473053052,0.7966913896773669,-0.735250129719514,-1.7462991789518796,-1.7665201599365261,-1.7665201599365261,-1.7762262308091579,-1.7794615877667006,-1.7875499801605592,-1.7956383725544178,-1.8013002472301203,-1.6872539144767096,-0.5120104996490085,0.05175045020295954,-1.0668742178677313,-1.7657113206971395,-1.7794615877667006,-1.7729908738516151,-1.7794615877667006,-1.785123462442403,-1.7980648902725775,-1.8077709611452093,-1.797256051033191,-1.0935659127674633,0.49742087110458755,1.6411195555962408,-0.5678204071666322,-1.7584317675426675,-1.7770350700485444,-1.7754173915697713,-1.7818881054848603,-1.7907853371181055,-1.7932118548362617,-1.809388639623979,-1.8134328358209082,-0.787824680279595,1.4170710862863487,0.8015444251136827,-0.2491377468485929,-1.7414461435155637,-1.7794615877667006,-1.7762262308091579,-1.7826969447242433,-1.7932118548362617,-1.8029179257088934,-1.8126239965815216,-1.816668192778451,-0.6341452247962778,0.909120043952008,1.2091994017641738,0.2806519549491675,-1.607987669016893,-1.7754173915697713,-1.76409364221837,-1.771373195372842,-1.7859323016817896,-1.7875499801605592,-1.7875499801605592,-1.7365931080792478,-0.6616457589353963,1.4850135823947639,1.8797271312150805,1.716341604859128,-0.4942160363825181,-1.7754173915697713,-1.7721820346122286,-1.7794615877667006,-1.785123462442403,-1.797256051033191,-1.7964472117938044,-1.6807832005616241,-0.15531239507982875,2.3917223697463506,3.5669657845740517,2.8915850196868327,-0.1900924823734229,-1.7681378384152993,-1.76409364221837,-1.7632848029789834,-1.7794615877667006,-1.7859323016817896,-1.7907853371181055,-1.660562219576974,-0.9237096724964253,0.7214693404144796,2.360177639410299,1.0700790525898007,-1.3669535756798972,-1.759240606782054,-1.7665201599365261,-1.771373195372842,-1.7673289991759127,-1.7810792662454737,-1.7673289991759127,-1.5408540121478644,-0.6745871867655708,1.225376186551891,1.8578884717516608,-0.524951927479183,-1.7503433751488089,-1.7697555168940724,-1.7729908738516151,-1.7810792662454737,-1.785123462442403,-1.7940206940756482,-1.7867411409211762,-1.730931233403549,-0.8832677105271323,0.30329945365197375,2.987836889173753,0.29844641821565787,-1.674312486646535,-1.7665201599365261,-1.7689466776546858,-1.777843909287931,-1.777843909287931,-1.789976497878719,-1.7964472117938044,-1.745490339712493,-0.8962091383573068,1.249641363733467,0.9932393248481404,-0.4270823795134895,-1.7357842688398648,-1.778652748527314,-1.7762262308091579,-1.7818881054848603,-1.789976497878719,-1.8004914079907337,-1.8061532826664362,-1.8142416750602948,-1.3434972377377044,0.9196349540640227,2.386060495070648,1.36934957116258,-1.476146872996992,-1.7867411409211762,-1.7843146232030165,-1.792403015596875,-1.8013002472301203,-1.809388639623979,-1.8142416750602948,-1.620120257607681,0.03557366541524232,1.1339773525012866,1.610383664499576,0.21109178036198273,-1.7754173915697713,-1.7826969447242433,-1.7802704270060872,-1.7867411409211762,-1.7948295333150348,-1.80372676494828,-1.8118151573421386,-1.7115190916582854,-1.42923419711261,0.8072062997893852,1.0660348563928714,0.5597014925373003,-1.2682751884748171,-1.7762262308091579,-1.7543875713457382,-1.7729908738516151,-1.7810792662454737,-1.785123462442403,-1.792403015596875,-1.751961053627582,-0.997314043280543,0.8355156731678903,1.5003815279430945,0.6842627354027293,-1.5133534780087423,-1.7673289991759127,-1.7697555168940724,-1.7746085523303847,-1.7826969447242433,-1.7891676586393324,-1.7964472117938044,-1.771373195372842,-0.9350334218478302,1.178463510667509,1.9185514147056004,0.3469767725788131,-1.0660653786283447,-1.7608582852608272,-1.7673289991759127,-1.7746085523303847,-1.785123462442403,-1.7907853371181055,-1.7996825687513471,-1.785123462442403,-0.834737356163977,1.4122180508500328,2.3868693343100347,1.8295790983731521,-0.03317766993255944,-1.7649024814577565,-1.7681378384152993,-1.773799713090984,-1.7826969447242291,-1.7891676586393146,-1.7980648902725598,-1.7535787321063374,-0.5686292464060045,1.4688367976070609,2.556725574581087,1.8085492781491332,-1.190626621493756,-1.7632848029789656,-1.7657113206971253,-1.7729908738515974,-1.7851234624423853,-1.7907853371180877,-1.8013002472301025,-1.8061532826664184,-1.3782773250312808,0.7651466593413332,0.9689741476665787,0.45131703445960625,-1.3151878643591814,-1.7729908738515974,-1.7721820346122108,-1.7786527485272998,-1.787549980160545,-1.800491407990716,-1.814241675060277,-1.8223300674541356,-1.0151085065470156,2.57775539480512,4.424335378323111,2.827686719775361,-0.12295882550437653,-1.7317400726429177,-1.7770350700485267,-1.7859323016817719,-1.7907853371180877,-1.802109086469489,-1.8101974788633477,-1.8174770320178197,-1.676739004364677,0.9956658425663143,2.390913530506978,1.6184720568934488,-0.18523944693708927,-1.7487256966700215,-1.7705643561334412,-1.7802704270060694,-1.788358819399928,-1.7972560510331732,-1.8134328358208904,-1.787549980160545,-0.8840765497665011,0.6891157708390452,2.6141531605774695,0.25719561700697824,-1.4777645514757616,-1.7584317675426675,-1.7632848029789834,-1.7721820346122286,-1.78350578396363,-1.7956383725544178,-1.8069621219058227,-1.804535604187663,-1.509309281811813,1.9436254311265628,3.3501968684186316,1.5286909013215997,-0.643851295668906,-1.757622928303281,-1.7584317675426675
